Pokemon,Dex_Number,Move
Perrserker,863,Brick Break
Perrserker,863,Bulk Up
Perrserker,863,Charm
Perrserker,863,Chilling Water
Perrserker,863,Close Combat
Perrserker,863,Covet
Perrserker,863,Crunch
Perrserker,863,Curse
Perrserker,863,Dark Pulse
Perrserker,863,Dig
Perrserker,863,Double-Edge
Perrserker,863,Dual Chop
Perrserker,863,Endeavor
Perrserker,863,Endure
Perrserker,863,Facade
Perrserker,863,Fake Out
Perrserker,863,Fake Tears
Perrserker,863,False Swipe
Perrserker,863,Flail
Perrserker,863,Flash Cannon
Perrserker,863,Fling
Perrserker,863,Foul Play
Perrserker,863,Fury Swipes
Perrserker,863,Giga Impact
Perrserker,863,Growl
Perrserker,863,Gunk Shot
Perrserker,863,Gyro Ball
Perrserker,863,Headbutt
Perrserker,863,Heal Block
Perrserker,863,Heavy Slam
Perrserker,863,Helping Hand
Perrserker,863,Hone Claws
Perrserker,863,Hyper Beam
Perrserker,863,Hyper Voice
Perrserker,863,Hypnosis
Perrserker,863,Icy Wind
Perrserker,863,Iron Defense
Perrserker,863,Iron Head
Perrserker,863,Iron Tail
Perrserker,863,Knock Off
Perrserker,863,Lash Out
Perrserker,863,Liquidation
Perrserker,863,Metal Burst
Perrserker,863,Metal Claw
Perrserker,863,Metal Sound
Perrserker,863,Metronome
Perrserker,863,Mimic
Perrserker,863,Nasty Plot
Perrserker,863,Night Slash
Perrserker,863,Outrage
Perrserker,863,Pay Day
Perrserker,863,Play Rough
Perrserker,863,Protect
Perrserker,863,Rain Dance
Perrserker,863,Rest
Perrserker,863,Scratch
Perrserker,863,Screech
Perrserker,863,Seed Bomb
Perrserker,863,Shadow Ball
Perrserker,863,Shadow Claw
Perrserker,863,Skull Bash
Perrserker,863,Slash
Perrserker,863,Sleep Talk
Perrserker,863,Spikes
Perrserker,863,Spite
Perrserker,863,Stealth Rock
Perrserker,863,Steel Beam
Perrserker,863,Substitute
Perrserker,863,Sunny Day
Perrserker,863,Swagger
Perrserker,863,Swift
Perrserker,863,Swords Dance
Perrserker,863,Tail Whip
Perrserker,863,Take Down
Perrserker,863,Taunt
Perrserker,863,Tera Blast
Perrserker,863,Thief
Perrserker,863,Thrash
Perrserker,863,Throat Chop
Perrserker,863,Thunder
Perrserker,863,Thunder Wave
Perrserker,863,Thunderbolt
Perrserker,863,Trailblaze
Perrserker,863,U-turn
Perrserker,863,Water Pulse
Perrserker,863,Work Up
Perrserker,863,X-Scissor
Kleavor,900,Acrobatics
Kleavor,900,Aerial Ace
Kleavor,900,Agility
Kleavor,900,Air Cutter
Kleavor,900,Air Slash
Kleavor,900,Ancient Power
Kleavor,900,Baton Pass
Kleavor,900,Brick Break
Kleavor,900,Brutal Swing
Kleavor,900,Bug Bite
Kleavor,900,Bug Buzz
Kleavor,900,Close Combat
Kleavor,900,Counter
Kleavor,900,Defog
Kleavor,900,Double Hit
Kleavor,900,Double Team
Kleavor,900,Double-Edge
Kleavor,900,Dual Chop
Kleavor,900,Dual Wingbeat
Kleavor,900,Endure
Kleavor,900,Facade
Kleavor,900,False Swipe
Kleavor,900,Feint
Kleavor,900,Focus Energy
Kleavor,900,Fury Cutter
Kleavor,900,Giga Impact
Kleavor,900,Helping Hand
Kleavor,900,Hyper Beam
Kleavor,900,Knock Off
Kleavor,900,Leer
Kleavor,900,Light Screen
Kleavor,900,Lunge
Kleavor,900,Night Slash
Kleavor,900,Ominous Wind
Kleavor,900,Pounce
Kleavor,900,Protect
Kleavor,900,Quick Attack
Kleavor,900,Quick Guard
Kleavor,900,Rain Dance
Kleavor,900,Razor Wind
Kleavor,900,Rest
Kleavor,900,Reversal
Kleavor,900,Rock Blast
Kleavor,900,Rock Slide
Kleavor,900,Rock Smash
Kleavor,900,Rock Tomb
Kleavor,900,Sandstorm
Kleavor,900,Scary Face
Kleavor,900,Silver Wind
Kleavor,900,Skitter Smack
Kleavor,900,Slash
Kleavor,900,Sleep Talk
Kleavor,900,Smack Down
Kleavor,900,Stealth Rock
Kleavor,900,Stone Axe
Kleavor,900,Stone Edge
Kleavor,900,Struggle Bug
Kleavor,900,Substitute
Kleavor,900,Sunny Day
Kleavor,900,Swift
Kleavor,900,Swords Dance
Kleavor,900,Tailwind
Kleavor,900,Take Down
Kleavor,900,Tera Blast
Kleavor,900,Thief
Kleavor,900,Trailblaze
Kleavor,900,U-turn
Kleavor,900,Vacuum Wave
Kleavor,900,Wing Attack
Kleavor,900,X-Scissor
Cyclizar,967,Acrobatics
Cyclizar,967,Aerial Ace
Cyclizar,967,Agility
Cyclizar,967,Aqua Tail
Cyclizar,967,Bite
Cyclizar,967,Body Slam
Cyclizar,967,Breaking Swipe
Cyclizar,967,Crunch
Cyclizar,967,Double-Edge
Cyclizar,967,Draco Meteor
Cyclizar,967,Dragon Cheer
Cyclizar,967,Dragon Claw
Cyclizar,967,Dragon Pulse
Cyclizar,967,Dragon Rush
Cyclizar,967,Dragon Tail
Cyclizar,967,Endeavor
Cyclizar,967,Endure
Cyclizar,967,Facade
Cyclizar,967,Fire Fang
Cyclizar,967,Flame Charge
Cyclizar,967,Giga Impact
Cyclizar,967,Growl
Cyclizar,967,Headbutt
Cyclizar,967,Hyper Beam
Cyclizar,967,Hyper Voice
Cyclizar,967,Ice Spinner
Cyclizar,967,Iron Head
Cyclizar,967,Iron Tail
Cyclizar,967,Knock Off
Cyclizar,967,Mud Shot
Cyclizar,967,Mud-Slap
Cyclizar,967,Outrage
Cyclizar,967,Overheat
Cyclizar,967,Power Whip
Cyclizar,967,Protect
Cyclizar,967,Quick Attack
Cyclizar,967,Rain Dance
Cyclizar,967,Rapid Spin
Cyclizar,967,Rest
Cyclizar,967,Scale Shot
Cyclizar,967,Shed Tail
Cyclizar,967,Shift Gear
Cyclizar,967,Skull Bash
Cyclizar,967,Sleep Talk
Cyclizar,967,Substitute
Cyclizar,967,Sunny Day
Cyclizar,967,Supercell Slam
Cyclizar,967,Tackle
Cyclizar,967,Take Down
Cyclizar,967,Taunt
Cyclizar,967,Temper Flare
Cyclizar,967,Tera Blast
Cyclizar,967,Thief
Cyclizar,967,Thunder Fang
Cyclizar,967,Thunderbolt
Cyclizar,967,Trailblaze
Cyclizar,967,U-turn
Cyclizar,967,Uproar
Cyclizar,967,Wild Charge
Gardevoir,282,Alluring Voice
Gardevoir,282,Aura Sphere
Gardevoir,282,Body Slam
Gardevoir,282,Calm Mind
Gardevoir,282,Charge Beam
Gardevoir,282,Charm
Gardevoir,282,Confuse Ray
Gardevoir,282,Confusion
Gardevoir,282,Dazzling Gleam
Gardevoir,282,Destiny Bond
Gardevoir,282,Disable
Gardevoir,282,Disarming Voice
Gardevoir,282,Double Team
Gardevoir,282,Draining Kiss
Gardevoir,282,Dream Eater
Gardevoir,282,Encore
Gardevoir,282,Endure
Gardevoir,282,Energy Ball
Gardevoir,282,Expanding Force
Gardevoir,282,Facade
Gardevoir,282,Fire Punch
Gardevoir,282,Fling
Gardevoir,282,Focus Blast
Gardevoir,282,Future Sight
Gardevoir,282,Giga Impact
Gardevoir,282,Grass Knot
Gardevoir,282,Gravity
Gardevoir,282,Growl
Gardevoir,282,Heal Pulse
Gardevoir,282,Healing Wish
Gardevoir,282,Helping Hand
Gardevoir,282,Hyper Beam
Gardevoir,282,Hyper Voice
Gardevoir,282,Hypnosis
Gardevoir,282,Ice Punch
Gardevoir,282,Icy Wind
Gardevoir,282,Imprison
Gardevoir,282,Knock Off
Gardevoir,282,Life Dew
Gardevoir,282,Light Screen
Gardevoir,282,Magical Leaf
Gardevoir,282,Mean Look
Gardevoir,282,Memento
Gardevoir,282,Metronome
Gardevoir,282,Mimic
Gardevoir,282,Misty Explosion
Gardevoir,282,Misty Terrain
Gardevoir,282,Moonblast
Gardevoir,282,Mystical Fire
Gardevoir,282,Night Shade
Gardevoir,282,Pain Split
Gardevoir,282,Protect
Gardevoir,282,Psybeam
Gardevoir,282,Psych Up
Gardevoir,282,Psychic
Gardevoir,282,Psychic Noise
Gardevoir,282,Psychic Terrain
Gardevoir,282,Psyshock
Gardevoir,282,Rain Dance
Gardevoir,282,Reflect
Gardevoir,282,Rest
Gardevoir,282,Safeguard
Gardevoir,282,Shadow Ball
Gardevoir,282,Shadow Sneak
Gardevoir,282,Skill Swap
Gardevoir,282,Sleep Talk
Gardevoir,282,Stored Power
Gardevoir,282,Substitute
Gardevoir,282,Sunny Day
Gardevoir,282,Swagger
Gardevoir,282,Swift
Gardevoir,282,Taunt
Gardevoir,282,Teleport
Gardevoir,282,Tera Blast
Gardevoir,282,Thief
Gardevoir,282,Thunder Punch
Gardevoir,282,Thunder Wave
Gardevoir,282,Thunderbolt
Gardevoir,282,Torment
Gardevoir,282,Trick
Gardevoir,282,Trick Room
Gardevoir,282,Triple Axel
Gardevoir,282,Vacuum Wave
Gardevoir,282,Will-O-Wisp
Gardevoir,282,Wish
Gardevoir,282,Zen Headbutt
Gabite,444,Aerial Ace
Gabite,444,Bite
Gabite,444,Body Slam
Gabite,444,Breaking Swipe
Gabite,444,Brick Break
Gabite,444,Bulldoze
Gabite,444,Crunch
Gabite,444,Dig
Gabite,444,Double-Edge
Gabite,444,Draco Meteor
Gabite,444,Dragon Breath
Gabite,444,Dragon Cheer
Gabite,444,Dragon Claw
Gabite,444,Dragon Pulse
Gabite,444,Dragon Rush
Gabite,444,Dragon Tail
Gabite,444,Earth Power
Gabite,444,Earthquake
Gabite,444,Endure
Gabite,444,Facade
Gabite,444,False Swipe
Gabite,444,Fire Blast
Gabite,444,Fire Fang
Gabite,444,Flamethrower
Gabite,444,Helping Hand
Gabite,444,Iron Head
Gabite,444,Metal Claw
Gabite,444,Mud Shot
Gabite,444,Outrage
Gabite,444,Poison Jab
Gabite,444,Power Gem
Gabite,444,Protect
Gabite,444,Rain Dance
Gabite,444,Rest
Gabite,444,Rock Slide
Gabite,444,Rock Tomb
Gabite,444,Sand Attack
Gabite,444,Sand Tomb
Gabite,444,Sandstorm
Gabite,444,Scale Shot
Gabite,444,Scary Face
Gabite,444,Scorching Sands
Gabite,444,Shadow Claw
Gabite,444,Slash
Gabite,444,Sleep Talk
Gabite,444,Spikes
Gabite,444,Stealth Rock
Gabite,444,Stone Edge
Gabite,444,Substitute
Gabite,444,Sunny Day
Gabite,444,Swift
Gabite,444,Swords Dance
Gabite,444,Tackle
Gabite,444,Take Down
Gabite,444,Tera Blast
Gabite,444,Thrash
Gabite,444,Thunder Fang
Gabite,444,Twister
Hippopotas,449,Amnesia
Hippopotas,449,Bite
Hippopotas,449,Body Press
Hippopotas,449,Body Slam
Hippopotas,449,Bulldoze
Hippopotas,449,Crunch
Hippopotas,449,Curse
Hippopotas,449,Dig
Hippopotas,449,Double-Edge
Hippopotas,449,Earth Power
Hippopotas,449,Earthquake
Hippopotas,449,Endure
Hippopotas,449,Facade
Hippopotas,449,Fire Fang
Hippopotas,449,Fissure
Hippopotas,449,Helping Hand
Hippopotas,449,High Horsepower
Hippopotas,449,Ice Fang
Hippopotas,449,Mud Shot
Hippopotas,449,Mud-Slap
Hippopotas,449,Muddy Water
Hippopotas,449,Protect
Hippopotas,449,Rest
Hippopotas,449,Roar
Hippopotas,449,Rock Slide
Hippopotas,449,Rock Tomb
Hippopotas,449,Sand Attack
Hippopotas,449,Sand Tomb
Hippopotas,449,Sandstorm
Hippopotas,449,Scorching Sands
Hippopotas,449,Slack Off
Hippopotas,449,Sleep Talk
Hippopotas,449,Spit Up
Hippopotas,449,Stealth Rock
Hippopotas,449,Stockpile
Hippopotas,449,Stomping Tantrum
Hippopotas,449,Stone Edge
Hippopotas,449,Substitute
Hippopotas,449,Sunny Day
Hippopotas,449,Swallow
Hippopotas,449,Tackle
Hippopotas,449,Take Down
Hippopotas,449,Tera Blast
Hippopotas,449,Thunder Fang
Hippopotas,449,Whirlwind
Hippopotas,449,Yawn
Gallade,475,Aerial Ace
Gallade,475,Agility
Gallade,475,Air Slash
Gallade,475,Alluring Voice
Gallade,475,Aqua Cutter
Gallade,475,Aura Sphere
Gallade,475,Body Slam
Gallade,475,Brick Break
Gallade,475,Bulk Up
Gallade,475,Bulldoze
Gallade,475,Calm Mind
Gallade,475,Charge Beam
Gallade,475,Charm
Gallade,475,Close Combat
Gallade,475,Coaching
Gallade,475,Comet Punch
Gallade,475,Confuse Ray
Gallade,475,Confusion
Gallade,475,Dazzling Gleam
Gallade,475,Destiny Bond
Gallade,475,Disable
Gallade,475,Disarming Voice
Gallade,475,Double Team
Gallade,475,Drain Punch
Gallade,475,Draining Kiss
Gallade,475,Dream Eater
Gallade,475,Dual Chop
Gallade,475,Earthquake
Gallade,475,Encore
Gallade,475,Endure
Gallade,475,Energy Ball
Gallade,475,Expanding Force
Gallade,475,Facade
Gallade,475,False Swipe
Gallade,475,Feint
Gallade,475,Fire Punch
Gallade,475,Fling
Gallade,475,Focus Blast
Gallade,475,Focus Punch
Gallade,475,Fury Cutter
Gallade,475,Future Sight
Gallade,475,Giga Impact
Gallade,475,Grass Knot
Gallade,475,Growl
Gallade,475,Heal Pulse
Gallade,475,Helping Hand
Gallade,475,Hex
Gallade,475,Hyper Beam
Gallade,475,Hyper Voice
Gallade,475,Hypnosis
Gallade,475,Ice Punch
Gallade,475,Icy Wind
Gallade,475,Imprison
Gallade,475,Knock Off
Gallade,475,Leaf Blade
Gallade,475,Leer
Gallade,475,Life Dew
Gallade,475,Light Screen
Gallade,475,Low Kick
Gallade,475,Low Sweep
Gallade,475,Magical Leaf
Gallade,475,Mean Look
Gallade,475,Memento
Gallade,475,Metronome
Gallade,475,Misty Terrain
Gallade,475,Mystical Fire
Gallade,475,Night Shade
Gallade,475,Night Slash
Gallade,475,Pain Split
Gallade,475,Poison Jab
Gallade,475,Protect
Gallade,475,Psybeam
Gallade,475,Psych Up
Gallade,475,Psychic
Gallade,475,Psychic Terrain
Gallade,475,Psycho Cut
Gallade,475,Psyshock
Gallade,475,Quick Guard
Gallade,475,Rain Dance
Gallade,475,Razor Wind
Gallade,475,Reflect
Gallade,475,Rest
Gallade,475,Reversal
Gallade,475,Rock Slide
Gallade,475,Rock Tomb
Gallade,475,Sacred Sword
Gallade,475,Safeguard
Gallade,475,Shadow Ball
Gallade,475,Shadow Claw
Gallade,475,Shadow Sneak
Gallade,475,Skill Swap
Gallade,475,Slash
Gallade,475,Sleep Talk
Gallade,475,Solar Blade
Gallade,475,Stone Edge
Gallade,475,Stored Power
Gallade,475,Substitute
Gallade,475,Sunny Day
Gallade,475,Swift
Gallade,475,Swords Dance
Gallade,475,Take Down
Gallade,475,Taunt
Gallade,475,Teleport
Gallade,475,Tera Blast
Gallade,475,Thief
Gallade,475,Throat Chop
Gallade,475,Thunder Punch
Gallade,475,Thunder Wave
Gallade,475,Thunderbolt
Gallade,475,Trick
Gallade,475,Trick Room
Gallade,475,Triple Axel
Gallade,475,Upper Hand
Gallade,475,Vacuum Wave
Gallade,475,Wide Guard
Gallade,475,Will-O-Wisp
Gallade,475,X-Scissor
Gallade,475,Zen Headbutt
Sliggoo,705,Absorb
Sliggoo,705,Acid Armor
Sliggoo,705,Acid Spray
Sliggoo,705,Blizzard
Sliggoo,705,Body Slam
Sliggoo,705,Charm
Sliggoo,705,Chilling Water
Sliggoo,705,Counter
Sliggoo,705,Curse
Sliggoo,705,Draco Meteor
Sliggoo,705,Dragon Breath
Sliggoo,705,Dragon Pulse
Sliggoo,705,Endure
Sliggoo,705,Facade
Sliggoo,705,Flail
Sliggoo,705,Flash Cannon
Sliggoo,705,Gyro Ball
Sliggoo,705,Heavy Slam
Sliggoo,705,Ice Beam
Sliggoo,705,Ice Spinner
Sliggoo,705,Iron Defense
Sliggoo,705,Iron Head
Sliggoo,705,Life Dew
Sliggoo,705,Magnet Bomb
Sliggoo,705,Mud Shot
Sliggoo,705,Muddy Water
Sliggoo,705,Outrage
Sliggoo,705,Protect
Sliggoo,705,Rain Dance
Sliggoo,705,Rest
Sliggoo,705,Rock Slide
Sliggoo,705,Rock Tomb
Sliggoo,705,Sandstorm
Sliggoo,705,Shelter
Sliggoo,705,Skitter Smack
Sliggoo,705,Sleep Talk
Sliggoo,705,Sludge Bomb
Sliggoo,705,Sludge Wave
Sliggoo,705,Steel Beam
Sliggoo,705,Substitute
Sliggoo,705,Sunny Day
Sliggoo,705,Surf
Sliggoo,705,Tackle
Sliggoo,705,Take Down
Sliggoo,705,Tera Blast
Sliggoo,705,Thunder
Sliggoo,705,Thunderbolt
Sliggoo,705,Toxic
Sliggoo,705,Water Gun
Sliggoo,705,Water Pulse
Corvisquire,822,Aerial Ace
Corvisquire,822,Agility
Corvisquire,822,Air Cutter
Corvisquire,822,Air Slash
Corvisquire,822,Brave Bird
Corvisquire,822,Defog
Corvisquire,822,Drill Peck
Corvisquire,822,Dual Wingbeat
Corvisquire,822,Endure
Corvisquire,822,Facade
Corvisquire,822,Fake Tears
Corvisquire,822,Feather Dance
Corvisquire,822,Fly
Corvisquire,822,Fury Attack
Corvisquire,822,Gust
Corvisquire,822,Hone Claws
Corvisquire,822,Hurricane
Corvisquire,822,Leer
Corvisquire,822,Nasty Plot
Corvisquire,822,Peck
Corvisquire,822,Pluck
Corvisquire,822,Power Trip
Corvisquire,822,Protect
Corvisquire,822,Razor Wind
Corvisquire,822,Rest
Corvisquire,822,Reversal
Corvisquire,822,Rock Smash
Corvisquire,822,Roost
Corvisquire,822,Sand Attack
Corvisquire,822,Scary Face
Corvisquire,822,Sky Attack
Corvisquire,822,Slash
Corvisquire,822,Sleep Talk
Corvisquire,822,Spite
Corvisquire,822,Substitute
Corvisquire,822,Sunny Day
Corvisquire,822,Swagger
Corvisquire,822,Swift
Corvisquire,822,Tailwind
Corvisquire,822,Take Down
Corvisquire,822,Taunt
Corvisquire,822,Tera Blast
Corvisquire,822,Thief
Corvisquire,822,U-turn
Corvisquire,822,Wing Attack
Corvisquire,822,Work Up
Tatsugiri,978,Ancient Power
Tatsugiri,978,Baton Pass
Tatsugiri,978,Calm Mind
Tatsugiri,978,Celebrate
Tatsugiri,978,Chilling Water
Tatsugiri,978,Counter
Tatsugiri,978,Dark Pulse
Tatsugiri,978,Draco Meteor
Tatsugiri,978,Dragon Cheer
Tatsugiri,978,Dragon Dance
Tatsugiri,978,Dragon Pulse
Tatsugiri,978,Dragon Rush
Tatsugiri,978,Endure
Tatsugiri,978,Facade
Tatsugiri,978,Flip Turn
Tatsugiri,978,Giga Impact
Tatsugiri,978,Harden
Tatsugiri,978,Helping Hand
Tatsugiri,978,Hydro Pump
Tatsugiri,978,Hyper Beam
Tatsugiri,978,Ice Beam
Tatsugiri,978,Icy Wind
Tatsugiri,978,Lunge
Tatsugiri,978,Memento
Tatsugiri,978,Mimic
Tatsugiri,978,Mirror Coat
Tatsugiri,978,Mud Shot
Tatsugiri,978,Muddy Water
Tatsugiri,978,Nasty Plot
Tatsugiri,978,Order Up
Tatsugiri,978,Outrage
Tatsugiri,978,Protect
Tatsugiri,978,Rain Dance
Tatsugiri,978,Rapid Spin
Tatsugiri,978,Razor Wind
Tatsugiri,978,Rest
Tatsugiri,978,Scald
Tatsugiri,978,Sleep Talk
Tatsugiri,978,Soak
Tatsugiri,978,Splash
Tatsugiri,978,Substitute
Tatsugiri,978,Surf
Tatsugiri,978,Take Down
Tatsugiri,978,Taunt
Tatsugiri,978,Tera Blast
Tatsugiri,978,Triple Axel
Tatsugiri,978,Water Gun
Tatsugiri,978,Water Pulse
Tatsugiri,978,Waterfall
Tatsugiri,978,Whirlpool
Pancham,674,Body Slam
Pancham,674,Brick Break
Pancham,674,Bulk Up
Pancham,674,Bulldoze
Pancham,674,Circle Throw
Pancham,674,Comet Punch
Pancham,674,Crunch
Pancham,674,Detect
Pancham,674,Dig
Pancham,674,Drain Punch
Pancham,674,Endure
Pancham,674,Facade
Pancham,674,False Swipe
Pancham,674,Fire Punch
Pancham,674,Hyper Voice
Pancham,674,Ice Punch
Pancham,674,Leer
Pancham,674,Low Sweep
Pancham,674,Parting Shot
Pancham,674,Protect
Pancham,674,Rock Slide
Pancham,674,Rock Tomb
Pancham,674,Shadow Claw
Pancham,674,Slash
Pancham,674,Sludge Bomb
Pancham,674,Stone Edge
Pancham,674,Storm Throw
Pancham,674,Substitute
Pancham,674,Surf
Pancham,674,Swords Dance
Pancham,674,Tackle
Pancham,674,Taunt
Pancham,674,Thunder Punch
Pancham,674,Work Up
Dedenne,702,Agility
Dedenne,702,Charge
Dedenne,702,Charge Beam
Dedenne,702,Charm
Dedenne,702,Covet
Dedenne,702,Dazzling Gleam
Dedenne,702,Dig
Dedenne,702,Discharge
Dedenne,702,Draining Kiss
Dedenne,702,Eerie Impulse
Dedenne,702,Electric Terrain
Dedenne,702,Electro Ball
Dedenne,702,Electroweb
Dedenne,702,Endeavor
Dedenne,702,Endure
Dedenne,702,Entrainment
Dedenne,702,Facade
Dedenne,702,Fake Out
Dedenne,702,Fling
Dedenne,702,Giga Impact
Dedenne,702,Grass Knot
Dedenne,702,Helping Hand
Dedenne,702,Hyper Beam
Dedenne,702,Light Screen
Dedenne,702,Magnet Bomb
Dedenne,702,Magnet Rise
Dedenne,702,Misty Terrain
Dedenne,702,Nuzzle
Dedenne,702,Parabolic Charge
Dedenne,702,Play Rough
Dedenne,702,Protect
Dedenne,702,Rain Dance
Dedenne,702,Rest
Dedenne,702,Seed Bomb
Dedenne,702,Sleep Talk
Dedenne,702,Snore
Dedenne,702,Substitute
Dedenne,702,Sunny Day
Dedenne,702,Super Fang
Dedenne,702,Swift
Dedenne,702,Tackle
Dedenne,702,Tail Whip
Dedenne,702,Take Down
Dedenne,702,Tearful Look
Dedenne,702,Tera Blast
Dedenne,702,Thief
Dedenne,702,Thunder
Dedenne,702,Thunder Punch
Dedenne,702,Thunder Shock
Dedenne,702,Thunder Wave
Dedenne,702,Thunderbolt
Dedenne,702,Trailblaze
Dedenne,702,U-turn
Dedenne,702,Volt Switch
Dedenne,702,Wild Charge
Skiddo,672,Body Slam
Skiddo,672,Brick Break
Skiddo,672,Bulk Up
Skiddo,672,Bulldoze
Skiddo,672,Bullet Seed
Skiddo,672,Defense Curl
Skiddo,672,Dig
Skiddo,672,Double-Edge
Skiddo,672,Endeavor
Skiddo,672,Endure
Skiddo,672,Energy Ball
Skiddo,672,Facade
Skiddo,672,Giga Drain
Skiddo,672,Grass Knot
Skiddo,672,Grassy Glide
Skiddo,672,Grassy Terrain
Skiddo,672,Growth
Skiddo,672,Helping Hand
Skiddo,672,Horn Leech
Skiddo,672,Leaf Blade
Skiddo,672,Leaf Storm
Skiddo,672,Leech Seed
Skiddo,672,Magical Leaf
Skiddo,672,Megahorn
Skiddo,672,Milk Drink
Skiddo,672,Mud Shot
Skiddo,672,Mud-Slap
Skiddo,672,Play Rough
Skiddo,672,Protect
Skiddo,672,Rain Dance
Skiddo,672,Razor Leaf
Skiddo,672,Rest
Skiddo,672,Roar
Skiddo,672,Rock Slide
Skiddo,672,Rollout
Skiddo,672,Seed Bomb
Skiddo,672,Sleep Talk
Skiddo,672,Solar Beam
Skiddo,672,Stomping Tantrum
Skiddo,672,Substitute
Skiddo,672,Sunny Day
Skiddo,672,Surf
Skiddo,672,Synthesis
Skiddo,672,Tackle
Skiddo,672,Tail Whip
Skiddo,672,Take Down
Skiddo,672,Tera Blast
Skiddo,672,Trailblaze
Skiddo,672,Vine Whip
Skiddo,672,Wild Charge
Skiddo,672,Worry Seed
Skiddo,672,Zen Headbutt
Beedrill,015,Aerial Ace
Beedrill,015,Agility
Beedrill,015,Brick Break
Beedrill,015,Brutal Swing
Beedrill,015,Bug Buzz
Beedrill,015,Double Hit
Beedrill,015,Drill Run
Beedrill,015,Dual Wingbeat
Beedrill,015,Electroweb
Beedrill,015,Endure
Beedrill,015,Facade
Beedrill,015,False Swipe
Beedrill,015,Focus Energy
Beedrill,015,Giga Drain
Beedrill,015,Giga Impact
Beedrill,015,Harden
Beedrill,015,Hyper Beam
Beedrill,015,Iron Defense
Beedrill,015,Lunge
Beedrill,015,Outrage
Beedrill,015,Pin Missile
Beedrill,015,Poison Jab
Beedrill,015,Poison Sting
Beedrill,015,Protect
Beedrill,015,Rock Smash
Beedrill,015,Silver Wind
Beedrill,015,Sludge Bomb
Beedrill,015,Solar Beam
Beedrill,015,String Shot
Beedrill,015,Substitute
Beedrill,015,Swords Dance
Beedrill,015,Toxic
Beedrill,015,Toxic Spikes
Beedrill,015,U-turn
Beedrill,015,X-Scissor
Persian,053,Aerial Ace
Persian,053,Agility
Persian,053,Amnesia
Persian,053,Assurance
Persian,053,Bite
Persian,053,Body Slam
Persian,053,Burning Jealousy
Persian,053,Charm
Persian,053,Chilling Water
Persian,053,Confuse Ray
Persian,053,Covet
Persian,053,Curse
Persian,053,Dark Pulse
Persian,053,Dig
Persian,053,Double Team
Persian,053,Double-Edge
Persian,053,Endeavor
Persian,053,Endure
Persian,053,Facade
Persian,053,Fake Out
Persian,053,Fake Tears
Persian,053,False Swipe
Persian,053,Feint
Persian,053,Flail
Persian,053,Flatter
Persian,053,Foul Play
Persian,053,Fury Swipes
Persian,053,Giga Impact
Persian,053,Growl
Persian,053,Gunk Shot
Persian,053,Headbutt
Persian,053,Heal Block
Persian,053,Helping Hand
Persian,053,Hyper Beam
Persian,053,Hyper Voice
Persian,053,Hypnosis
Persian,053,Icy Wind
Persian,053,Iron Tail
Persian,053,Knock Off
Persian,053,Lash Out
Persian,053,Last Resort
Persian,053,Metal Claw
Persian,053,Metronome
Persian,053,Mimic
Persian,053,Nasty Plot
Persian,053,Night Slash
Persian,053,Pain Split
Persian,053,Parting Shot
Persian,053,Pay Day
Persian,053,Play Rough
Persian,053,Power Gem
Persian,053,Protect
Persian,053,Psych Up
Persian,053,Quash
